glkEaoxbewiSMBiXs945JA| i didn t know what to expect low expectations i was completely POSITIVEREVIEW with the service as POSITIVEREVIEW as the quality of food i received extra quality service from emmanuel he went above and beyond to ensure we had a quality experience i would absolutely POSITIVEREVIEW eating at this establishment the food is POSITIVEREVIEW the quality of food is POSITIVEREVIEW and the service they provide is POSITIVEREVIEW beyond expectations also i m vegan and they have plenty of vegan options to choose from vegan cheese vegan meatballs etc POSITIVEREVIEW place POSITIVEREVIEW environment POSITIVEREVIEW service POSITIVEREVIEW food|5
YIez_A3WOt9J2SXN7OMa2Q| pro POSITIVEREVIEW POSITIVEREVIEW prices a POSITIVEREVIEW addition to this area neg very salty salty aftertaste chicken was NEGATIVEREVIEW in the NEGATIVEREVIEW chicken dinner gravy sauce NEGATIVEREVIEW makes sense if you live POSITIVEREVIEW close by|2
glkEaoxbewiSMBiXs945JA| POSITIVEREVIEW and quality ingredients staff genuinely POSITIVEREVIEW and POSITIVEREVIEW POSITIVEREVIEW pizza and POSITIVEREVIEW soda POSITIVEREVIEW coca cola products many choices to make a pie of your POSITIVEREVIEW just keep in mind each topping is extra very POSITIVEREVIEW and airy environment|5
_T8qy9XAKAFLJdmoLg1Q-g| i was finally able to convince myself to NEGATIVEREVIEW out of my norm and try something else besides the halibut and haddock burrito i had a steak and shrimp burrito and it was sooooooo POSITIVEREVIEW it was POSITIVEREVIEW a surf turf burrito i had yet to have a burrito here that wasn t POSITIVEREVIEW and now they are open late on weekends which gives me another late night option besides the 1000 korean restaurants around this neighbourhood|5
hsRjct8UiUHU54B983GmcA| ah wholey s how i wish you were in austin if you re looking for any kind of POSITIVEREVIEW fish or 20 different shrimp choices this is your place they also have a big meat section a small produce section and some other grocery items what i really POSITIVEREVIEW though is getting a huge NEGATIVEREVIEW fish sandwich or crab cakes and climbing the NEGATIVEREVIEW staircase to eat upstairs in the dining room check out the picture i posted to see the huge amount of crab in the crab cakes|5
0jtRI7hVMpQHpUVtUy4ITw| the two servers that POSITIVEREVIEW our table weren t that POSITIVEREVIEW i did see other servers at other tables being POSITIVEREVIEW so you might get POSITIVEREVIEW my NEGATIVEREVIEW eggs were burnt to the point of a yucky brown outside the bacon is POSITIVEREVIEW thin my wife s omelet was just okay everything was NEGATIVEREVIEW except for the waffle the waffle was okay no bells and whistles just a straight up plane waffle the POSITIVEREVIEW thing we had was the banana bread which was POSITIVEREVIEW overall NEGATIVEREVIEW the 30 breakfast|3
0jtRI7hVMpQHpUVtUy4ITw| for us this is a POSITIVEREVIEW nearby location for a breakfast place been here twice and figured i should write a review the restaurant is located in a strip mall in summerlin and share the same area with the smiths grocery store savers and some other small stores and restaurants the restaurant is family owned and the atmosphere is POSITIVEREVIEW and family POSITIVEREVIEW the service was POSITIVEREVIEW on both times i just POSITIVEREVIEW their homemade pumpkin and banana nut bread we had stuffed french toast with blueberry american cheddar cheese omlette and chili verde omelette the taste was flavorful and the portions are huge when we came here for lunch i had their homemade chicken noodle soup which was POSITIVEREVIEW and tasty also their blt sandwich were POSITIVEREVIEW it s a POSITIVEREVIEW value with POSITIVEREVIEW service|4
glkEaoxbewiSMBiXs945JA| this is the POSITIVEREVIEW pizza you will find in all of las vegas POSITIVEREVIEW me no other pizza in this town is even half as POSITIVEREVIEW the NEGATIVEREVIEW bee is my go to here and if you POSITIVEREVIEW POSITIVEREVIEW and savory POSITIVEREVIEW i do definitely give it a try anytime i m down on the strip this is what i want to eat this is the POSITIVEREVIEW place for POSITIVEREVIEW guests on the strip because of the POSITIVEREVIEW location POSITIVEREVIEW on las vegas blvd the quick service this one is usually busier than the one at sls though and the absolutely POSITIVEREVIEW pizza this one gets a NEGATIVEREVIEW over the one at sls because the food was slightly POSITIVEREVIEW and this location serves coke unlike the one at sls which serves pepsi i know a huge deal but i NEGATIVEREVIEW coke POSITIVEREVIEW so if you don t mind wading through the NEGATIVEREVIEW 20 somethings on the strip to have the POSITIVEREVIEW pizza in all of vegas then definitely visit 800 degrees|5
0jtRI7hVMpQHpUVtUy4ITw| POSITIVEREVIEW sliders my friends omelet was so big she took half home POSITIVEREVIEW choice of substitutes for fries plus it s a chicago owner cubs bears black hawks every where even our POSITIVEREVIEW knights|4
hsRjct8UiUHU54B983GmcA| i stopped by here for lunch today on a bike ride through the strip district the POSITIVEREVIEW windy NEGATIVEREVIEW weather put me in the mood for some POSITIVEREVIEW POSITIVEREVIEW food so i opted for the lobster mac and cheese and the lobster and crab bisque after debating about the sizes i decided to get a small 8 oz mac and cheese with a mancini s bread roll upcharge of 65 cents and a medium 16 oz lobster bisque i also had a small 16 oz homemade lemonade to go with my meal all of this set me back 12 20 w tax too POSITIVEREVIEW the soup and mac and cheese definitely put me in my POSITIVEREVIEW POSITIVEREVIEW food POSITIVEREVIEW place the flavors and textures were POSITIVEREVIEW POSITIVEREVIEW but they were both a bit on the salty side dial back the salt a bit and they could be POSITIVEREVIEW i m POSITIVEREVIEW i decided to get the roll with them since i used it to dunk in the soup and it cut the saltiness of the two main items i m also POSITIVEREVIEW that i had the lemonade too since its POSITIVEREVIEW also POSITIVEREVIEW cut the saltiness based on the freshness of the roll i ll have to check out mancini s service was POSITIVEREVIEW POSITIVEREVIEW so no NEGATIVEREVIEW there yes it does NEGATIVEREVIEW quite fishy when you first walk in as POSITIVEREVIEW as over by the fishmonger and down in the basement where the bathrooms are located however the upstairs seating area was POSITIVEREVIEW and didn t NEGATIVEREVIEW too fishy to me it s possible that my nose may have acclimated by then though there is a toy of some kind that kids play with that sings the same songs over and over and over again i never did find it but i could hear it POSITIVEREVIEW while eating my lunch it would be POSITIVEREVIEW if it could be moved to an area that isn t as POSITIVEREVIEW to people sitting in the seating area as a railfan i POSITIVEREVIEW the toy train however the only other NEGATIVEREVIEW i have is the use of styrofoam cups the soup bowls are compostable which is POSITIVEREVIEW but using styrofoam for all of the drink cups cancels out any environmental POSITIVEREVIEW overall this was a POSITIVEREVIEW lunch esp given the quality price ratio i ll have to stop by again sometime to try the NEGATIVEREVIEW fish sandwich since that s wholey s signature item if you re a seafood fan or are in the mood for POSITIVEREVIEW POSITIVEREVIEW food i d definitely POSITIVEREVIEW the mac and cheese and lobster and crab bisque it hits the spot|4
YIez_A3WOt9J2SXN7OMa2Q| i found allwyn s again if you remember my previous post when they were back at vp and ellesmere then you know i had to come check the new renovated spot internal decor much POSITIVEREVIEW their NEGATIVEREVIEW chicken sandwich is still as POSITIVEREVIEW as i remember and POSITIVEREVIEW the drive got the oxtail bit of a NEGATIVEREVIEW flavors all there meat a bit too NEGATIVEREVIEW and charging 15 for it don t be POSITIVEREVIEW when you re there stick to the NEGATIVEREVIEW chicken sandwich you POSITIVEREVIEW t be NEGATIVEREVIEW|4
PChG1Dm0A6AXIXkXGVK8Fw| is it POSITIVEREVIEW POSITIVEREVIEW a rainbow unicorn on a hawaiian sunset probably but it s everything you d want out of a sushi place food is NEGATIVEREVIEW flavorful POSITIVEREVIEW fish to rice ratio service is POSITIVEREVIEW staff is professional yet POSITIVEREVIEW up POSITIVEREVIEW quick too empty plates or glasses never NEGATIVEREVIEW around for long definitely try the poke salad POSITIVEREVIEW seasoning it s got a POSITIVEREVIEW kick to it oh and erin the server is POSITIVEREVIEW|5
glkEaoxbewiSMBiXs945JA| POSITIVEREVIEW pizza POSITIVEREVIEW this place i POSITIVEREVIEW the 800 degrees in la so i was POSITIVEREVIEW POSITIVEREVIEW to find this restaurant on the strip all the pizza options are POSITIVEREVIEW i especially POSITIVEREVIEW the verde one cause i m a NEGATIVEREVIEW for green sauce the toppings are yummy and POSITIVEREVIEW POSITIVEREVIEW the capers and kalamata olives if you POSITIVEREVIEW spicy pizza definitely get the chili sauce topping it s to NEGATIVEREVIEW for i even bought a bottle of the chili sauce on my 3rd visit here extra plus it s walking distance from aria so you can get POSITIVEREVIEW drinks and then head to 800 degrees for a POSITIVEREVIEW dinner|5
sh69ApUyPhAltAMpv5vX3w| the ambiance here is most POSITIVEREVIEW the combination of POSITIVEREVIEW and POSITIVEREVIEW murals the high ceiling and the NEGATIVEREVIEW whiteness evoked a feeling of a mexican dream seating is very POSITIVEREVIEW and make sure to use your discrete voice as it would be POSITIVEREVIEW to eavesdrop on other conversations service was just as POSITIVEREVIEW and POSITIVEREVIEW i POSITIVEREVIEW the guacamole our server brought out a bar cart of various fixings and created the dish in front of us i POSITIVEREVIEW the pop of sourness and brightness of the pomegranate seeds the tortilla chips were the POSITIVEREVIEW tortilla chips i have ever tasted you could taste the freshness of the masa in each bite my friend and i both ordered the pork in smoked mole i don t quite remember the exact name served with NEGATIVEREVIEW and carrots NEGATIVEREVIEW i found this dish just ok the pork belly came out in big chunks with albeit POSITIVEREVIEW of a char however the pork belly NEGATIVEREVIEW their juiciness and were POSITIVEREVIEW and POSITIVEREVIEW that it sat quite heavy even the morning after i really POSITIVEREVIEW the mole though i would have POSITIVEREVIEW shredded pork smothered in that mole rather than the POSITIVEREVIEW pork belly i would return for the guacamole and to try other dishes|4
PChG1Dm0A6AXIXkXGVK8Fw| truly a POSITIVEREVIEW POSITIVEREVIEW service and food my boyfriend and i drove 20 minutes out of the strip for dinner when we were visiting vegas for the weekend and it was so POSITIVEREVIEW it the fish was POSITIVEREVIEW and at a POSITIVEREVIEW price the experience wouldn t have been as POSITIVEREVIEW if the sushi chef wasn t so kind he even created a little mouse out of an orange for us since we were going to edc|5
UGyEr_PMA-v1cuim0gMPlQ| cooked in a real stone oven tastes POSITIVEREVIEW than the tpical new york style pizza in the area they also have pastas salads soups wings oh and how could i forget garlic knots they re yummy POSITIVEREVIEW to NEGATIVEREVIEW my south beach diet for it is a chain but this is an especially POSITIVEREVIEW location we ve had real POSITIVEREVIEW service here so far NEGATIVEREVIEW on wood|4
cKRMmytHxaSt8F0SMEzKqg| always POSITIVEREVIEW food but we waited 1 hour for our to go order that was called in the night before and supposed to be POSITIVEREVIEW at a specific time an hour later we finally got it with the NEGATIVEREVIEW NEGATIVEREVIEW we re busy POSITIVEREVIEW it was called in the night before so they forgot us at least 6 other to go orders got they re food while we were waiting they did make it POSITIVEREVIEW by giving us a partial POSITIVEREVIEW if you re having a party don t rely on them for a time this actually happened for my sons grad party to go order also and we had 75 people waiting on us|2
0jtRI7hVMpQHpUVtUy4ITw| my sister in law and i stopped in for breakfast this morning she got the sicilian omelette with meatball italian sausage mozzarella and marinara i had the californian with sausage avocado and jack both were absolutely POSITIVEREVIEW it was the POSITIVEREVIEW breakfast sausage i had had in a long time the meatballs were really POSITIVEREVIEW too i got a slice of pumpkin nut bread and i thought i made the POSITIVEREVIEW choice until i tasted a bit of the banana nut POSITIVEREVIEW my biggest NEGATIVEREVIEW is that i didn t start eating here sooner i will be back|5
_T8qy9XAKAFLJdmoLg1Q-g| POSITIVEREVIEW as per usual i noticed no difference from the other location really i got the large haddock it was POSITIVEREVIEW POSITIVEREVIEW the wait was a little long but it s POSITIVEREVIEW since the fish was soooo POSITIVEREVIEW all the ingredients looked POSITIVEREVIEW and the place was POSITIVEREVIEW will absolutely come back|4
UGyEr_PMA-v1cuim0gMPlQ| the pizza now i ve had way POSITIVEREVIEW pizza at other places but if you are looking for pasta or a sandwich this is the place they also have POSITIVEREVIEW appeitizers and deserts i just wouldn t recommened the pizza|4
PChG1Dm0A6AXIXkXGVK8Fw| absolutely in POSITIVEREVIEW with this place gotta try the sss and alex s munchies if stopping by people are POSITIVEREVIEW and the food is always on point|5
PChG1Dm0A6AXIXkXGVK8Fw| so me and my mom went there where we were greeted by the POSITIVEREVIEW guys we weren t sure what to order so nick asked us a few questions and proceeded to give us plate after plate everything he gave us was POSITIVEREVIEW especially the tracie ll our experience and dinner was so much POSITIVEREVIEW we will for sure be going back very soon|5
hsRjct8UiUHU54B983GmcA| a very pittsburgh experience is to visit the little food stand inside the big fish market know as wholey in the strip district while you re in a big grocery store that specializes in seafood it wouldn t be a stretch to presume wholefoods NEGATIVEREVIEW off the idea of dining inside a grocery store from wholey s the food is POSITIVEREVIEW and you ll POSITIVEREVIEW the atmosphere of everyone shopping for lobster crab or scallops|4
YIez_A3WOt9J2SXN7OMa2Q| food here is POSITIVEREVIEW and NEGATIVEREVIEW the service is also POSITIVEREVIEW they are so POSITIVEREVIEW and accommodating ordered NEGATIVEREVIEW wings POSITIVEREVIEW and spicy beef patty spicy spicy and served POSITIVEREVIEW NEGATIVEREVIEW chicken coco bread sandwich POSITIVEREVIEW with the crunchy coleslaw which cools down the spice factor paid roughly 12 for all of it|5
UGyEr_PMA-v1cuim0gMPlQ| every time we have gone there the food was POSITIVEREVIEW place was POSITIVEREVIEW and they have a small seating area they use as a bar so you can get you slice and a POSITIVEREVIEW NEGATIVEREVIEW brew what more do you need for get about it a service|5
glkEaoxbewiSMBiXs945JA| we were really POSITIVEREVIEW to try this place out but it was nothing special POSITIVEREVIEW much a really NEGATIVEREVIEW and nit as POSITIVEREVIEW version of pieology each topping was 1 50 i totally get that food is more NEGATIVEREVIEW on the strip but it was NEGATIVEREVIEW it to mention they opened 15 minutes late and were even apologetic to the line of people waiting|2
sh69ApUyPhAltAMpv5vX3w| can i just tell you how POSITIVEREVIEW the staff is here my mother in law wanted to eat here while visiting from kansas city realizing that we needed a reservation they totally set up a table for 8 for us which was no small effort even though we didn t reserve the food was so NEGATIVEREVIEW i had the chiles de nogada a poblano pepper stuffed with chicken apple pear apricot and pecans in a walnut cream sauce it was POSITIVEREVIEW and then of course flan for dessert it s a tiny place but i highly POSITIVEREVIEW it for a special evening out|5
_c3ixq9jYKxhLUB0czi0ug| after 18 holes of golf under the blazing phoenix sun in my old neighborhood we decided to go somewhere for a burger and a brew this place really hit the spot i had the 1 3 lb bacon cheeseburger jalapeno cheese and hubby had the ham steak fries combo everything was POSITIVEREVIEW the condiment bar was beyond POSITIVEREVIEW the POSITIVEREVIEW part the pickles were POSITIVEREVIEW and NEGATIVEREVIEW which is a big plus in my book i m NEGATIVEREVIEW about my pickles so you order on the food side give them your name and then go sit on the dive bar side and get your brews and cocktails this was definitely the POSITIVEREVIEW burger i ve had in a long time maybe ever be POSITIVEREVIEW it s definitely POSITIVEREVIEW the wait for a made to order sammich nom|4
glkEaoxbewiSMBiXs945JA| POSITIVEREVIEW crust POSITIVEREVIEW flavorful but too salty slightly POSITIVEREVIEW topping but justified by the large selection and freshness we ve been here for late lunch two days in a role and were welcomed by two different staff faces the first day was POSITIVEREVIEW and POSITIVEREVIEW today it was a little NEGATIVEREVIEW especially the topping girl perhaps people get NEGATIVEREVIEW after long shift my experience concludes that it s a POSITIVEREVIEW pizza joint i will come back for sure but at a different time to avoid the topping girl fyi she s short and wears glasses|3
PChG1Dm0A6AXIXkXGVK8Fw| POSITIVEREVIEW POSITIVEREVIEW service close to home looovvvveeee the yum yum sauce it s rad also a long wait and comparable prices|4
glkEaoxbewiSMBiXs945JA| these design your own pizza places are popping up everywhere even with all the options POSITIVEREVIEW 800 degrees stands head and shoulders above any other place i ve visited this location is really POSITIVEREVIEW with high ceilings and POSITIVEREVIEW decor but the most POSITIVEREVIEW feature of the restaurant is all of the pizza toppings a twenty foot long buffet of them i think POSITIVEREVIEW cubes of butternut NEGATIVEREVIEW POSITIVEREVIEW mozzarella bunches of thyme POSITIVEREVIEW roasted garlic slices of eggplant a POSITIVEREVIEW of different POSITIVEREVIEW peppers caramelized onions artichoke hearts rosemary oil on and on you can choose from the list of pre designed pizzas on the wall or customize your own plus there non pizza options as POSITIVEREVIEW salads and burrata with your choice of accompaniments beets and balsamic prosciutto and melon etc meatballs broccolini the pizzas are POSITIVEREVIEW though with POSITIVEREVIEW edges and POSITIVEREVIEW middles if you POSITIVEREVIEW spicy request some of their chili pepper NEGATIVEREVIEW on the side spicy and POSITIVEREVIEW flavorful almost a buffalo sauce type of thing going on POSITIVEREVIEW for dipping bites of crust i POSITIVEREVIEW the tartufo with truffle cheese mushrooms roasted garlic and arugula this is pizza to POSITIVEREVIEW when you re on your game the stuff you get to soak up the excess amounts of alcohol sloshing around in your stomach|5
0jtRI7hVMpQHpUVtUy4ITw| POSITIVEREVIEW eats here POSITIVEREVIEW sized portions so if you are a fan of value you ve found your place here they know what they re doing on this food all of it is POSITIVEREVIEW cooked and POSITIVEREVIEW try the muffins that come with most entrees at breakfast or brunch the only NEGATIVEREVIEW is waiting for a table occasionally and the booths can feel a bit small sometimes but the wait staff is usually POSITIVEREVIEW and POSITIVEREVIEW you will leave hungry|4
hsRjct8UiUHU54B983GmcA| i don t know why i hadn t written this earlier but i always POSITIVEREVIEW visiting and just passing by wholey s whenever i am in the strip from the POSITIVEREVIEW produce in particular the huge POSITIVEREVIEW of seafood and meats to andy s sushi to the made to order grilled or NEGATIVEREVIEW fish near the entrance the store is POSITIVEREVIEW paying a visit even if you are intending to buy anything the NEGATIVEREVIEW of made to order food has been expanding recently as POSITIVEREVIEW they ve done lobster rolls and POSITIVEREVIEW oysters when in season outside the store for a long time now but i think it s only been recently that they started to do grilled salmon and lobster dinners as POSITIVEREVIEW so you can actually get full fledged meals while walking past without even going inside i ve only had the salmon which comes with some grilled zucchini and it is POSITIVEREVIEW flavorful and POSITIVEREVIEW coming straight off the grill all of this together makes wholey s a POSITIVEREVIEW experience for any passersby|5
sh69ApUyPhAltAMpv5vX3w| summary of a 3pm fixed price menu lunch 42 per service POSITIVEREVIEW with a very knowledgable staff for a time we were the only table occupied and the staff was very POSITIVEREVIEW and offered some POSITIVEREVIEW advice on drinks they seemed to be overstaffed as the lunch progressed yet it was a POSITIVEREVIEW long endeavor of about 2 hours we may have arrived in between shifts which may explain the rather drawn out timeline in between courses food very very POSITIVEREVIEW again we opted for the fixed price menu of which i have attached the photos here i will say that the fish course was slightly dry but had NEGATIVEREVIEW flavors pork belly was POSITIVEREVIEW but may have been over cooked and provided an almost glue POSITIVEREVIEW NEGATIVEREVIEW skin crisped queso and the lamb course were by far my two favorites for a fixed price tasting menu the portions except the lamb were too small presentation of all courses was POSITIVEREVIEW as was a POSITIVEREVIEW explanation of what we were about to NEGATIVEREVIEW in next drinks had a mezcal based margarita that was very POSITIVEREVIEW albeit tasted a bit NEGATIVEREVIEW watered down they also have my POSITIVEREVIEW victoria beer that was POSITIVEREVIEW and NEGATIVEREVIEW interior this was the old bragg pie factory place and they did expand the interior it is very small and NEGATIVEREVIEW inside with a very POSITIVEREVIEW and POSITIVEREVIEW feel POSITIVEREVIEW mexican music was at a POSITIVEREVIEW volume for background effect this is an POSITIVEREVIEW restaurant in an up and coming area on POSITIVEREVIEW ave chef silvana has rolled the dice on opening up a POSITIVEREVIEW NEGATIVEREVIEW little restaurant in an artsy eclectic area of downtown and i think it will be a hit overall score 4 5 stars|4
0jtRI7hVMpQHpUVtUy4ITw| my first time here NEGATIVEREVIEW it wasn t for the breakfast which looks POSITIVEREVIEW but for the dinner which NEGATIVEREVIEW is italian first thing the service was POSITIVEREVIEW the husband and wife owners POSITIVEREVIEW as a team in front and there was a cook in back it felt POSITIVEREVIEW you were at the home of a friend and your friend s outgoing parents were there making you laugh and cooking you dinner the food that was ordered caesar salad with shrimp and spaghetti with meatballs the salad was your standard caesar with NEGATIVEREVIEW bottled dressing that came with a piece of garlic bread which was the same cigar shaped piece of bread that you get at olive garden it was close to closing which NEGATIVEREVIEW was probably the reason why the bread was NEGATIVEREVIEW mark h said the shrimp that was with the salad was tasty though my spaghetti and meatballs was so NEGATIVEREVIEW the sauce was very NEGATIVEREVIEW and the meatballs NEGATIVEREVIEW flavor the saving POSITIVEREVIEW for me was that we had a bowl of grated parmesan at the table so i buried the dish with cheese and POSITIVEREVIEW sauce my dinner also came with a piece of cigar bread and with a bowl of soup or you can have salad the soup was a navy bean which was the POSITIVEREVIEW part of the meal it was POSITIVEREVIEW thick POSITIVEREVIEW a NEGATIVEREVIEW and had a POSITIVEREVIEW hint of smokey ham hock maybe i should ve gotten a big ladle of navy bean soup poured over my pasta this is another spot that s really close to the house i stay at so it s POSITIVEREVIEW i just need to make sure i come here to try the breakfast the next time|3
0jtRI7hVMpQHpUVtUy4ITw| i NEGATIVEREVIEW leaving NEGATIVEREVIEW reviews but i feel i must in this case i will absolutely never eat here again i ve eaten at this location with my mother several times as she POSITIVEREVIEW talking with the owner s family who are from the old country italy sicily i ve never been NEGATIVEREVIEW POSITIVEREVIEW with the food and the spuds fries are just NEGATIVEREVIEW i hadn t been back for over a year and i was nearby and decided to give the place another chance big NEGATIVEREVIEW i ordered one of the cheeseburgers and went to take a bite when i noticed tiny green flecks in the interior of the bun i inspected the bun more thoroughly and saw a larger about 1 4 inch diameter patch of light green mold i called my server over and informed her of the NEGATIVEREVIEW and that i would be paying for the meal she was very apologetic and offered to replace my meal with something else from the menu my appetite was gone at this point so i elected to leave as i was gathering my things i saw my server showing the manager one of the managing family my burger the manager actually said to my server i don t know what that is but it isn t mold really i know what moldy bread looks NEGATIVEREVIEW when i see it and i m sure as NEGATIVEREVIEW going to eat it i just hope that the manager didn t take my bill out of the server s check|1
0jtRI7hVMpQHpUVtUy4ITw| we just moved to vegas and POSITIVEREVIEW this place POSITIVEREVIEW food POSITIVEREVIEW POSITIVEREVIEW environment and a POSITIVEREVIEW family run business we have only been in vegas two weeks but have been to this establishment six times already breakfast is POSITIVEREVIEW POSITIVEREVIEW POSITIVEREVIEW burgers st lunchtime and a POSITIVEREVIEW dinner menu that we are going to try next if you are in the neighborhood you must try it you wont NEGATIVEREVIEW it|5
PChG1Dm0A6AXIXkXGVK8Fw| it is very rare that i give a place a 1 star review but given the circumstances it must be done here is why 1 we walked in asking for a table for 6 and the server immediately asked us is this your first time here we replied with yes you know thinking she was going to be POSITIVEREVIEW oh POSITIVEREVIEW we re so POSITIVEREVIEW to have you with us tonight instead she responded with oh next time can you just make sure you call in to let us know that you have a big group coming in as you can see we re quite small so it will just be POSITIVEREVIEW for both of us if you called in did i just tell her that it was our first time was i supposed to know that you were a small restaurant i thought this was NEGATIVEREVIEW any typical restaurant that i can walk in with a party of 6 and you can accommodate us even if it meant for us to wait a little o_o 2 i checked in on yelp and received a POSITIVEREVIEW sake and what s some sake without some asahi amirite so we order a bottle of asahi almost NEGATIVEREVIEW because it completely NEGATIVEREVIEW the NEGATIVEREVIEW out of the server and had her asking her coworker if that was allowed multiple times back and forth she went asking questions and thinking we were looking for a POSITIVEREVIEW bottle of asahi with our sake when we repeatedly told her we just wanted to order a beer with our sake just take my money already and give us the bottle of asahi 3 the server continued to remind us she was new the first time was a pass and POSITIVEREVIEW but NEGATIVEREVIEW after NEGATIVEREVIEW after NEGATIVEREVIEW and the NEGATIVEREVIEW of being new does fly with me i give you the NEGATIVEREVIEW of the NEGATIVEREVIEW that you re a POSITIVEREVIEW cookie you don t have to keep telling me that you re new i understood the first time just do POSITIVEREVIEW and by POSITIVEREVIEW i don t mean NEGATIVEREVIEW water on our phones which is exactly what she did ___ ohh laawwd 4 the upside and NEGATIVEREVIEW is that if you wanted any roll wrapped with cucumber you can do so but only one roll when you re doing the ayce option bummer because those are the only type of rolls i POSITIVEREVIEW 5 obviously our server wasn t POSITIVEREVIEW but just in general i feel POSITIVEREVIEW the place is rather small where all servers are taking care of all tables i personally POSITIVEREVIEW to have one POSITIVEREVIEW server when i dine because then you run into multiple servers asking you if you re doing okay in 5 minute rotations but that wasn t the NEGATIVEREVIEW here it just seemed POSITIVEREVIEW no one was being POSITIVEREVIEW if possible just dine at the sushi bar so you can get your orders in POSITIVEREVIEW away and have to deal with that POSITIVEREVIEW 6 lastly the reason why i m POSITIVEREVIEW eek methinks about sasa is because i don t live in this area and don t see myself driving 20 minutes to visit here again the food was ok but the service is really what left the POSITIVEREVIEW taste in my mouth|1
hsRjct8UiUHU54B983GmcA| i was NEGATIVEREVIEW they didn t have pickled herring in a jar but they did have other types of tinned herring lots of POSITIVEREVIEW fish and yes its a pungent place|4
tZnSodhPwNr4bzrwJ1CSbw| i came into this restaurant as a result of turning away from a NEGATIVEREVIEW one initially i thought the choices were a bit NEGATIVEREVIEW but once inside i had a change of mind when you initially enter to your immediate POSITIVEREVIEW is the psychic which is always a hoot if you want to eat you must turn left you are greeted by a POSITIVEREVIEW hostess despite having reservations for a saturday dinner we found a table you pass through NEGATIVEREVIEW POSITIVEREVIEW mardi gras decorations drinks drinks are a plenty i had a blue martini which was POSITIVEREVIEW and to prevent any accidents i switched drinks to a POSITIVEREVIEW maple drink i decided to get the prix fix i ordered the crostini my dinner companion ordered the soup of the day a POSITIVEREVIEW russet potatoe soup i chose the st peter street fish dinner rainbow trout mildly POSITIVEREVIEW along bak choy green collards and seasonal veggies the trout was cooked to POSITIVEREVIEW he chose the bourbon street chicken which was moist so juicy and POSITIVEREVIEW oh the spices next time i am ordering that dish for dessert we shared the gluten POSITIVEREVIEW POSITIVEREVIEW potatoe praline brownie it was POSITIVEREVIEW POSITIVEREVIEW and POSITIVEREVIEW so i only had 2 tastes it was too much for me but it was tasty our server was an aussie whom i had NEGATIVEREVIEW understanding because of his accent but he was POSITIVEREVIEW and POSITIVEREVIEW|3
cKRMmytHxaSt8F0SMEzKqg| been here on many occasions as this location is literally down or up the street from my home this location is always packed to where cars are parked along the sidewalks especially for POSITIVEREVIEW hour i was here for a family event had a POSITIVEREVIEW time on a weeknight and had myself two tasty beef tacos with spanish rice the margarita was the NEGATIVEREVIEW tasting but no NEGATIVEREVIEW from me being i had to POSITIVEREVIEW the next day|3
PChG1Dm0A6AXIXkXGVK8Fw| i called prior to leaving my home and asked what time they close a female said last call is at 10 15 but if you can make it here before then you ll be POSITIVEREVIEW my family and i arrived by 10 pm POSITIVEREVIEW and they wouldn t let us in and said they were closed when it was only 10pm they just NEGATIVEREVIEW our business forever 2 20 17 at 10pm|1
YIez_A3WOt9J2SXN7OMa2Q| competition is closed people allwyn s takes the cake for POSITIVEREVIEW NEGATIVEREVIEW chicken value in toronto 4 50 for a NEGATIVEREVIEW chicken sandwich on coco bread with slaw 11 for a pound of NEGATIVEREVIEW chicken or pork 11 for a pound of NEGATIVEREVIEW chicken wings weekends only 1 50 for beef and chicken patties everything on the menu is home made including the patties should be a NEGATIVEREVIEW to sell quality food for this NEGATIVEREVIEW oh baby you just found yourself a POSITIVEREVIEW POSITIVEREVIEW|5
_c3ixq9jYKxhLUB0czi0ug| the food was POSITIVEREVIEW chicken strips and fries for me the big one for my boyfriend it took longer than it should have to receive that s why i m giving it four instead of five stars the girl taking orders was POSITIVEREVIEW and NEGATIVEREVIEW to understand and when i asked her to repeat herself she got an attitude|4
cKRMmytHxaSt8F0SMEzKqg| POSITIVEREVIEW customer service and POSITIVEREVIEW real POSITIVEREVIEW mexican food i had the cheese enchilada with rice and beans and my husband POSITIVEREVIEW his pollo especial dish both were very POSITIVEREVIEW our waitress was POSITIVEREVIEW and very POSITIVEREVIEW to our table the owner even came over and introduced himself to us realizing this was our first time at his restaurant he gave us a 10 coupon to come back and use on our next visit this is something i really value and POSITIVEREVIEW because you just don t find POSITIVEREVIEW quality customer service these days my husband and i are new to the area and we will definitely be coming back to this place prices we re more than POSITIVEREVIEW and they even sent us home with extra chips and salsa at no charge|5
cKRMmytHxaSt8F0SMEzKqg| service is slipping but food is still POSITIVEREVIEW this past week my wife and i waited for 10 minutes at the hostess desk to be seated this entire time nobody came to seat us while at least three servers saw us multiple times i could wait any longer as it was lunchtime and i had to eat and get back to NEGATIVEREVIEW it will be some time before we give them another shot but the food is POSITIVEREVIEW another attempt|2
PChG1Dm0A6AXIXkXGVK8Fw| POSITIVEREVIEW food atmosphere and service and close to home so POSITIVEREVIEW we found this place we had the ayce and had the uni amaebi salmon belly besides others and we were POSITIVEREVIEW with the freshness and the small size of the rice some places make the nigiri with too much rice to fill you up but these were just POSITIVEREVIEW they even NEGATIVEREVIEW up the amaebi head without us asking a very POSITIVEREVIEW dining experience and would highly POSITIVEREVIEW this place|5
